against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,classfication,name,pokedex_number,type1,type2,is_legendary
1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,Seed Pokémon,Bulbasaur,1,grass,poison,0
1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,Seed Pokémon,Ivysaur,2,grass,poison,0
1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,Seed Pokémon,Venusaur,3,grass,poison,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Lizard Pokémon,Charmander,4,fire,,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Flame Pokémon,Charmeleon,5,fire,,0
0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,Flame Pokémon,Charizard,6,fire,flying,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Tiny Turtle Pokémon,Squirtle,7,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Turtle Pokémon,Wartortle,8,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Shellfish Pokémon,Blastoise,9,water,,0
1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,Worm Pokémon,Caterpie,10,bug,,0
1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,Cocoon Pokémon,Metapod,11,bug,,0
0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,Butterfly Pokémon,Butterfree,12,bug,flying,0
0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,Hairy Pokémon,Weedle,13,bug,poison,0
0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,Cocoon Pokémon,Kakuna,14,bug,poison,0
0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,Poison Bee Pokémon,Beedrill,15,bug,poison,0
0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,Tiny Bird Pokémon,Pidgey,16,normal,flying,0
0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,Bird Pokémon,Pidgeotto,17,normal,flying,0
0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,Bird Pokémon,Pidgeot,18,normal,flying,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Mouse Pokémon,Rattata,19,normal,dark,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Mouse Pokémon,Raticate,20,normal,dark,0
0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,Tiny Bird Pokémon,Spearow,21,normal,flying,0
0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,Beak Pokémon,Fearow,22,normal,flying,0
0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,Snake Pokémon,Ekans,23,poison,,0
0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,Cobra Pokémon,Arbok,24,poison,,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,Mouse Pokémon,Pikachu,25,electric,,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,Mouse Pokémon,Raichu,26,electric,electric,0
1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,Mouse Pokémon,Sandshrew,27,ground,ice,0
1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,Mouse Pokémon,Sandslash,28,ground,ice,0
0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,Poison Pin Pokémon,Nidoran♀,29,poison,,0
0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,Poison Pin Pokémon,Nidorina,30,poison,,0
0.5,1,1,0,0.5,0.5,1,1,1,1,2,2,1,0.25,2,0.5,1,2,Drill Pokémon,Nidoqueen,31,poison,ground,0
0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,Poison Pin Pokémon,Nidoran♂,32,poison,,0
0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,Poison Pin Pokémon,Nidorino,33,poison,,0
0.5,1,1,0,0.5,0.5,1,1,1,1,2,2,1,0.25,2,0.5,1,2,Drill Pokémon,Nidoking,34,poison,ground,0
0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,Fairy Pokémon,Clefairy,35,fairy,,0
0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,Fairy Pokémon,Clefable,36,fairy,,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Fox Pokémon,Vulpix,37,fire,ice,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Fox Pokémon,Ninetales,38,fire,ice,0
0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,Balloon Pokémon,Jigglypuff,39,normal,fairy,0
0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,Balloon Pokémon,Wigglytuff,40,normal,fairy,0
0.25,1,1,2,0.5,0.25,1,1,1,0.25,0,2,1,0.5,2,2,1,1,Bat Pokémon,Zubat,41,poison,flying,0
0.25,1,1,2,0.5,0.25,1,1,1,0.25,0,2,1,0.5,2,2,1,1,Bat Pokémon,Golbat,42,poison,flying,0
1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,Weed Pokémon,Oddish,43,grass,poison,0
1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,Weed Pokémon,Gloom,44,grass,poison,0
1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,Flower Pokémon,Vileplume,45,grass,poison,0
2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,Mushroom Pokémon,Paras,46,bug,grass,0
2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,Mushroom Pokémon,Parasect,47,bug,grass,0
0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,Insect Pokémon,Venonat,48,bug,poison,0
0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,Poison Moth Pokémon,Venomoth,49,bug,poison,0
1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,Mole Pokémon,Diglett,50,ground,ground,0
1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,Mole Pokémon,Dugtrio,51,ground,ground,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Scratch Cat Pokémon,Meowth,52,normal,dark,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Classy Cat Pokémon,Persian,53,normal,dark,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Duck Pokémon,Psyduck,54,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Duck Pokémon,Golduck,55,water,,0
0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,Pig Monkey Pokémon,Mankey,56,fighting,,0
0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,Pig Monkey Pokémon,Primeape,57,fighting,,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Puppy Pokémon,Growlithe,58,fire,,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Legendary Pokémon,Arcanine,59,fire,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Tadpole Pokémon,Poliwag,60,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Tadpole Pokémon,Poliwhirl,61,water,,0
0.5,0.5,1,2,2,1,0.5,2,1,2,1,0.5,1,1,2,0.5,0.5,0.5,Tadpole Pokémon,Poliwrath,62,water,fighting,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Psi Pokémon,Abra,63,psychic,,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Psi Pokémon,Kadabra,64,psychic,,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Psi Pokémon,Alakazam,65,psychic,,0
0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,Superpower Pokémon,Machop,66,fighting,,0
0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,Superpower Pokémon,Machoke,67,fighting,,0
0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,Superpower Pokémon,Machamp,68,fighting,,0
1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,Flower Pokémon,Bellsprout,69,grass,poison,0
1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,Flycatcher Pokémon,Weepinbell,70,grass,poison,0
1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,Flycatcher Pokémon,Victreebel,71,grass,poison,0
0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,Jellyfish Pokémon,Tentacool,72,water,poison,0
0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,Jellyfish Pokémon,Tentacruel,73,water,poison,0
1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,Rock Pokémon,Geodude,74,rock,ground,0
1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,Rock Pokémon,Graveler,75,rock,ground,0
1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,Megaton Pokémon,Golem,76,rock,ground,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Fire Horse Pokémon,Ponyta,77,fire,,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Fire Horse Pokémon,Rapidash,78,fire,,0
2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,Dopey Pokémon,Slowpoke,79,water,psychic,0
2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,Hermit Crab Pokémon,Slowbro,80,water,psychic,0
0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1,Magnet Pokémon,Magnemite,81,electric,steel,0
0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1,Magnet Pokémon,Magneton,82,electric,steel,0
0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,Wild Duck Pokémon,Farfetch'd,83,normal,flying,0
0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,Twin Bird Pokémon,Doduo,84,normal,flying,0
0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,Triple Bird Pokémon,Dodrio,85,normal,flying,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Sea Lion Pokémon,Seel,86,water,,0
1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,Sea Lion Pokémon,Dewgong,87,water,ice,0
0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,Sludge Pokémon,Grimer,88,poison,poison,0
0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,Sludge Pokémon,Muk,89,poison,poison,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Bivalve Pokémon,Shellder,90,water,,0
1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,Bivalve Pokémon,Cloyster,91,water,ice,0
0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1,Gas Pokémon,Gastly,92,ghost,poison,0
0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1,Gas Pokémon,Haunter,93,ghost,poison,0
0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1,Shadow Pokémon,Gengar,94,ghost,poison,0
1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,Rock Snake Pokémon,Onix,95,rock,ground,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Hypnosis Pokémon,Drowzee,96,psychic,,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Hypnosis Pokémon,Hypno,97,psychic,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,River Crab Pokémon,Krabby,98,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Pincer Pokémon,Kingler,99,water,,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,Ball Pokémon,Voltorb,100,electric,,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,Ball Pokémon,Electrode,101,electric,,0
4,2,1,0.5,1,0.5,2,2,2,0.5,0.5,2,1,2,0.5,1,1,0.5,Egg Pokémon,Exeggcute,102,grass,psychic,0
4,2,1,0.5,1,0.5,2,2,2,0.5,0.5,2,1,2,0.5,1,1,0.5,Coconut Pokémon,Exeggutor,103,grass,psychic,0
1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,Lonely Pokémon,Cubone,104,ground,,0
1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,Bone Keeper Pokémon,Marowak,105,ground,fire,0
0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,Kicking Pokémon,Hitmonlee,106,fighting,,0
0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,Punching Pokémon,Hitmonchan,107,fighting,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Licking Pokémon,Lickitung,108,normal,,0
0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,Poison Gas Pokémon,Koffing,109,poison,,0
0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,Poison Gas Pokémon,Weezing,110,poison,,0
1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,Spikes Pokémon,Rhyhorn,111,ground,rock,0
1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,Drill Pokémon,Rhydon,112,ground,rock,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Egg Pokémon,Chansey,113,normal,,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Vine Pokémon,Tangela,114,grass,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Parent Pokémon,Kangaskhan,115,normal,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Dragon Pokémon,Horsea,116,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Dragon Pokémon,Seadra,117,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Goldfish Pokémon,Goldeen,118,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Goldfish Pokémon,Seaking,119,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Starshape Pokémon,Staryu,120,water,,0
2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,Mysterious Pokémon,Starmie,121,water,psychic,0
1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,Barrier Pokémon,Mr. Mime,122,psychic,fairy,0
0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,Mantis Pokémon,Scyther,123,bug,flying,0
2,2,1,1,1,1,2,1,2,1,1,0.5,1,1,0.5,2,2,1,Humanshape Pokémon,Jynx,124,ice,psychic,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,Electric Pokémon,Electabuzz,125,electric,,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Spitfire Pokémon,Magmar,126,fire,,0
1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,Stagbeetle Pokémon,Pinsir,127,bug,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Wild Bull Pokémon,Tauros,128,normal,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Fish Pokémon,Magikarp,129,water,,0
0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,Atrocious Pokémon,Gyarados,130,water,flying,0
1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,Transport Pokémon,Lapras,131,water,ice,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Transform Pokémon,Ditto,132,normal,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Evolution Pokémon,Eevee,133,normal,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Bubble Jet Pokémon,Vaporeon,134,water,,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,Lightning Pokémon,Jolteon,135,electric,,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Flame Pokémon,Flareon,136,fire,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Virtual Pokémon,Porygon,137,normal,,0
1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,Spiral Pokémon,Omanyte,138,rock,water,0
1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,Spiral Pokémon,Omastar,139,rock,water,0
1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,Shellfish Pokémon,Kabuto,140,rock,water,0
1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,Shellfish Pokémon,Kabutops,141,rock,water,0
0.5,1,1,2,1,1,0.5,0.5,1,1,0,2,0.5,0.5,1,2,2,2,Fossil Pokémon,Aerodactyl,142,rock,flying,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Sleeping Pokémon,Snorlax,143,normal,,0
0.5,1,1,2,1,1,2,1,1,0.5,0,1,1,1,1,4,2,1,Freeze Pokémon,Articuno,144,ice,flying,1
0.5,1,1,1,1,0.5,1,0.5,1,0.5,0,2,1,1,1,2,0.5,1,Electric Pokémon,Zapdos,145,electric,flying,1
0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,Flame Pokémon,Moltres,146,fire,flying,1
1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,Dragon Pokémon,Dratini,147,dragon,,0
1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,Dragon Pokémon,Dragonair,148,dragon,,0
0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,Dragon Pokémon,Dragonite,149,dragon,flying,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Genetic Pokémon,Mewtwo,150,psychic,,1
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,New Species Pokémon,Mew,151,psychic,,1
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Leaf Pokémon,Chikorita,152,grass,,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Leaf Pokémon,Bayleef,153,grass,,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Herb Pokémon,Meganium,154,grass,,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Fire Mouse Pokémon,Cyndaquil,155,fire,,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Volcano Pokémon,Quilava,156,fire,,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Volcano Pokémon,Typhlosion,157,fire,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Big Jaw Pokémon,Totodile,158,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Big Jaw Pokémon,Croconaw,159,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Big Jaw Pokémon,Feraligatr,160,water,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Scout Pokémon,Sentret,161,normal,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Long Body Pokémon,Furret,162,normal,,0
0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,Owl Pokémon,Hoothoot,163,normal,flying,0
0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,Owl Pokémon,Noctowl,164,normal,flying,0
0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,Five Star Pokémon,Ledyba,165,bug,flying,0
0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,Five Star Pokémon,Ledian,166,bug,flying,0
0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,String Spit Pokémon,Spinarak,167,bug,poison,0
0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,Long Leg Pokémon,Ariados,168,bug,poison,0
0.25,1,1,2,0.5,0.25,1,1,1,0.25,0,2,1,0.5,2,2,1,1,Bat Pokémon,Crobat,169,poison,flying,0
1,1,1,1,1,1,0.5,0.5,1,2,2,0.5,1,1,1,1,0.25,0.5,Angler Pokémon,Chinchou,170,water,electric,0
1,1,1,1,1,1,0.5,0.5,1,2,2,0.5,1,1,1,1,0.25,0.5,Light Pokémon,Lanturn,171,water,electric,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,Tiny Mouse Pokémon,Pichu,172,electric,,0
0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,Star Shape Pokémon,Cleffa,173,fairy,,0
0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,Balloon Pokémon,Igglybuff,174,normal,fairy,0
0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,Spike Ball Pokémon,Togepi,175,fairy,,0
0.25,0.5,0,2,1,0.25,1,1,1,0.5,0,2,1,2,1,2,2,1,Happiness Pokémon,Togetic,176,fairy,flying,0
1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,Little Bird Pokémon,Natu,177,psychic,flying,0
1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,Mystic Pokémon,Xatu,178,psychic,flying,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,Wool Pokémon,Mareep,179,electric,,0
